,AtomicNumber,Element,Symbol,AtomicMass
0,1,Hydrogen,H,1.00794
1,2,Helium,He,4.002602
2,3,Lithium,Li,6.941
3,4,Beryllium,Be,9.012182
4,5,Boron,B,10.811
5,6,Carbon,C,12.0107
6,7,Nitrogen,N,14.0067
7,8,Oxygen,O,15.9994
8,9,Fluorine,F,18.998403
9,10,Neon,Ne,20.1797
10,11,Sodium,Na,22.98977
11,12,Magnesium,Mg,24.305
12,13,Aluminum,Al,26.981538
13,14,Silicon,Si,28.0855
14,15,Phosphorus,P,30.973761
15,16,Sulfur,S,32.065
16,17,Chlorine,Cl,35.453
17,18,Argon,Ar,39.948
18,19,Potassium,K,39.0983
19,20,Calcium,Ca,40.078
20,21,Scandium,Sc,44.95591
21,22,Titanium,Ti,47.867
22,23,Vanadium,V,50.9415
23,24,Chromium,Cr,51.9961
24,25,Manganese,Mn,54.938049
25,26,Iron,Fe,55.845
26,27,Cobalt,Co,58.9332
27,28,Nickel,Ni,58.6934
28,29,Copper,Cu,63.546
29,30,Zinc,Zn,65.409
30,31,Gallium,Ga,69.723
31,32,Germanium,Ge,72.64
32,33,Arsenic,As,74.9216
33,34,Selenium,Se,78.96
34,35,Bromine,Br,79.904
35,36,Krypton,Kr,83.798
36,37,Rubidium,Rb,85.4678
37,38,Strontium,Sr,87.62
38,39,Yttrium,Y,88.90585
39,40,Zirconium,Zr,91.224
40,41,Niobium,Nb,92.90638
41,42,Molybdenum,Mo,95.94
42,43,Technetium,Tc,98.0
43,44,Ruthenium,Ru,101.07
44,45,Rhodium,Rh,102.9055
45,46,Palladium,Pd,106.42
46,47,Silver,Ag,107.8682
47,48,Cadmium,Cd,112.411
48,49,Indium,In,114.818
49,50,Tin,Sn,118.71
50,51,Antimony,Sb,121.76
51,52,Tellurium,Te,127.6
52,53,Iodine,I,126.90447
53,54,Xenon,Xe,131.293
54,55,Cesium,Cs,132.90545
55,56,Barium,Ba,137.327
56,57,Lanthanum,La,138.9055
57,58,Cerium,Ce,140.116
58,59,Praseodymium,Pr,140.90765
59,60,Neodymium,Nd,144.24
60,61,Promethium,Pm,145.0
61,62,Samarium,Sm,150.36
62,63,Europium,Eu,151.964
63,64,Gadolinium,Gd,157.25
64,65,Terbium,Tb,158.92534
65,66,Dysprosium,Dy,162.5
66,67,Holmium,Ho,164.93032
67,68,Erbium,Er,167.259
68,69,Thulium,Tm,168.93421
69,70,Ytterbium,Yb,173.04
70,71,Lutetium,Lu,174.967
71,72,Hafnium,Hf,178.49
72,73,Tantalum,Ta,180.9479
73,74,Wolfram,W,183.84
74,75,Rhenium,Re,186.207
75,76,Osmium,Os,190.23
76,77,Iridium,Ir,192.217
77,78,Platinum,Pt,195.078
78,79,Gold,Au,196.96655
79,80,Mercury,Hg,200.59
80,81,Thallium,Tl,204.3833
81,82,Lead,Pb,207.2
82,83,Bismuth,Bi,208.98038
83,84,Polonium,Po,209.0
84,85,Astatine,At,210.0
85,86,Radon,Rn,222.0
86,87,Francium,Fr,223.0
87,88,Radium,Ra,226.0
88,89,Actinium,Ac,227.0
89,90,Thorium,Th,232.0381
90,91,Protactinium,Pa,231.03588
91,92,Uranium,U,238.02891
92,93,Neptunium,Np,237.0
93,94,Plutonium,Pu,244.0
94,95,Americium,Am,243.0
95,96,Curium,Cm,247.0
96,97,Berkelium,Bk,247.0
97,98,Californium,Cf,251.0
98,99,Einsteinium,Es,252.0
99,100,Fermium,Fm,257.0
100,101,Mendelevium,Md,258.0
101,102,Nobelium,No,259.0
102,103,Lawrencium,Lr,262.0
103,104,Rutherfordium,Rf,261.0
104,105,Dubnium,Db,262.0
105,106,Seaborgium,Sg,266.0
106,107,Bohrium,Bh,264.0
107,108,Hassium,Hs,277.0
108,109,Meitnerium,Mt,268.0
109,,,Ds,281.0
110,,,Rg,272.0
111,,,Cn,285.0
112,,,Uuq,289.0
113,,,Uuh,292.0
